Wall time,Step,Value
1652972361.067206,114122,27.0
1652972379.8662236,114521,16.0
1652972384.3540103,114607,102.0
1652972458.019667,115742,102.0
1652972465.4618692,115881,102.0
1652972509.937785,116840,25.0
1652972522.0162508,117142,102.0
1652972523.2331011,117161,102.0
1652972531.9166923,117327,18.0
1652972537.7664618,117427,103.0
1652972580.7737823,118420,17.0
1652972626.318922,119599,15.0
1652972679.0236096,120662,21.0
1652972682.8895485,120739,15.0
1652972702.1462295,121058,102.0
1652972783.8210034,122726,14.0
1652972785.253487,122760,27.0
1652972799.7681324,123063,102.0
1652972803.014123,123146,103.0
1652972811.3046873,123344,12.0
1652972816.9883,123512,32.0
1652972823.7377298,123684,19.0
1652972823.817585,123687,24.0
1652972825.3145013,123717,37.0
1652972851.0844038,124275,18.0
1652972853.2580245,124322,14.0
1652972861.9716392,124509,38.0
1652972884.2257516,125026,18.0
1652972888.7781472,125110,77.0
1652972905.8672373,125524,22.0
1652972914.0275621,125724,8.0
1652972916.8477056,125780,11.0
1652972922.6170201,125932,13.0
1652972928.4862676,126080,9.0
1652972934.641758,126226,14.0
1652972963.260902,126897,102.0
1652972969.9611669,127039,10.0
1652972972.0905201,127088,102.0
1652972990.2008405,127515,103.0
1652972991.5891647,127546,15.0
1652972992.6210432,127565,103.0
1652973001.3193893,127761,101.0
1652973002.3890672,127787,20.0
1652973006.709685,127874,12.0
1652973014.5218976,128057,9.0
1652973031.725559,128471,18.0
1652973038.250134,128597,102.0
1652973061.212406,129130,16.0
1652973068.8274791,129287,11.0
1652973087.0916672,129714,102.0
1652973090.8786497,129821,9.0
1652973121.0167365,130572,14.0
1652973123.5931582,130632,39.0
1652973128.5924056,130733,10.0
1652973162.5677483,131610,103.0
1652973180.7236218,132057,102.0
1652973194.5600286,132425,20.0
1652973210.2764838,132825,16.0
1652973216.1439402,132969,14.0
1652973224.320174,133158,101.0
1652973228.4607608,133253,21.0
1652973235.408763,133412,102.0
1652973237.428045,133467,11.0
1652973283.7757633,134629,13.0
1652973290.4026508,134805,102.0
1652973333.3162282,135934,102.0
1652973335.1073842,135986,8.0
1652973346.5027876,136276,16.0
1652973346.6916435,136282,102.0
1652973351.0016725,136408,9.0
1652973360.1027584,136633,10.0
1652973364.651816,136761,103.0
1652973367.97138,136839,16.0
1652973369.40358,136866,11.0
1652973398.3222992,137494,20.0
1652973405.7530146,137721,9.0
1652973421.8360858,138182,17.0
1652973433.8350267,138529,102.0
1652973453.5565205,139079,16.0
1652973461.624334,139237,18.0
1652973472.7090113,139485,12.0
1652973478.3499057,139590,15.0
1652973487.9380069,139796,103.0
1652973495.9955125,140016,7.0
1652973508.1837077,140370,19.0
1652973512.8594527,140483,20.0
1652973527.9596438,140861,13.0
1652973538.408115,141136,22.0
1652973542.591406,141240,103.0
1652973558.9266896,141695,102.0
1652973578.1252313,142237,12.0
1652973584.9564624,142421,9.0
1652973589.4620836,142540,15.0
1652973594.109063,142669,28.0
1652973598.3271184,142784,12.0
1652973609.011954,143057,12.0
