Wall time,Step,Value
1652542438.4563646,77950,23.0
1652542444.7554638,78089,32.0
1652542451.1654782,78229,50.0
1652542459.4942272,78423,38.0
1652542460.0258038,78435,27.0
1652542487.5867167,79060,53.0
1652542492.6181772,79178,51.0
1652542494.8435943,79230,12.0
1652542508.0979342,79554,50.0
1652542521.127921,79865,39.0
1652542546.3953307,80473,23.0
1652542547.2982383,80493,49.0
1652542595.0614898,81615,31.0
1652542599.64228,81721,28.0
1652542631.2932763,82482,102.0
1652542659.0434957,83176,28.0
1652542664.4831977,83324,17.0
1652542683.108774,83795,13.0
1652542687.3595972,83904,16.0
1652542701.683617,84281,78.0
1652542724.9096348,84858,26.0
1652542754.942078,85605,25.0
1652542778.8032968,86222,29.0
1652542785.9182172,86402,21.0
1652542786.6322868,86421,15.0
1652542796.2343662,86658,26.0
1652542805.3633478,86894,16.0
1652542807.115514,86939,35.0
1652542821.4349546,87321,30.0
1652542835.276007,87688,21.0
1652542839.414568,87794,30.0
1652542843.6495886,87909,34.0
1652542855.4958584,88224,32.0
1652542867.7849126,88557,33.0
1652542878.0993905,88832,47.0
1652542911.1555839,89753,16.0
1652542921.6134675,90044,13.0
1652542925.060449,90141,27.0
1652542926.5459726,90172,36.0
1652542949.5736752,90806,24.0
1652542950.1181014,90822,18.0
1652542953.2724545,90900,102.0
1652542971.4787767,91420,18.0
1652542982.492783,91737,57.0
1652542986.5219512,91850,70.0
1652543000.773176,92253,18.0
1652543001.3151383,92266,18.0
1652543017.9439154,92751,18.0
1652543052.7902615,93759,34.0
1652543053.0514646,93767,24.0
1652543061.8503304,94013,31.0
1652543078.0264382,94471,14.0
1652543092.1317604,94873,18.0
1652543099.544962,95084,18.0
1652543104.6905236,95237,24.0
1652543122.7281008,95778,15.0
1652543218.2168622,98645,17.0
1652543232.6374564,99068,19.0
1652543242.0749152,99341,44.0
1652543244.8552213,99420,27.0
1652543271.7100687,100240,13.0
1652543284.665597,100658,45.0
1652543289.0724387,100796,22.0
1652543293.255701,100934,21.0
1652543298.6978273,101100,17.0
1652543301.1311133,101175,16.0
1652543305.53075,101315,25.0
1652543311.463097,101501,16.0
1652543332.734058,102161,17.0
1652543332.8634481,102166,12.0
1652543335.4668708,102247,12.0
1652543343.8155556,102509,24.0
1652543352.8893392,102806,10.0
1652543366.536759,103236,17.0
1652543375.2395175,103508,34.0
1652543388.5646155,103917,31.0
1652543401.5230198,104340,22.0
1652543401.7421138,104347,10.0
1652543403.634373,104413,22.0
1652543405.0767481,104462,17.0
1652543423.8816798,105077,25.0
1652543430.6944213,105298,30.0
1652543437.342668,105524,23.0
1652543439.9788864,105613,12.0
1652543443.1946929,105722,11.0
1652543445.3733015,105798,22.0
1652543462.02766,106341,20.0
1652543462.6804516,106363,17.0
1652543466.062135,106481,17.0
1652543478.795616,106901,19.0
1652543480.8718405,106967,15.0
1652543485.4027207,107116,11.0
1652543490.5401874,107292,23.0
1652543500.4155018,107625,25.0
1652543504.9985416,107782,54.0
1652543507.4799001,107868,15.0
1652543510.0067108,107952,8.0
1652543545.8900602,109140,15.0
1652543547.8435838,109204,44.0
1652543557.345637,109499,15.0
1652543569.4308243,109914,13.0
1652543572.673149,110026,22.0
1652543573.3524709,110048,16.0
1652543587.113994,110500,17.0
1652543601.8949459,111013,10.0
1652543609.4678936,111265,16.0
1652543611.1027982,111313,32.0
1652543611.97696,111343,14.0
1652543630.5205224,111963,19.0
1652543644.7164876,112423,10.0
1652543645.4288979,112448,19.0
1652543647.9866717,112532,19.0
1652543696.4283757,114204,13.0
1652543701.470328,114363,32.0
1652543701.7519145,114373,10.0
1652543713.4905317,114769,11.0
1652543715.4053223,114839,15.0
1652543729.770634,115362,34.0
1652543731.6200423,115427,14.0
1652543737.2844493,115634,21.0
1652543738.0652153,115662,13.0
1652543752.7824686,116158,12.0
1652543752.806184,116159,13.0
1652543755.3671951,116254,11.0
1652543765.1196961,116594,15.0
1652543765.2566195,116598,30.0
1652543799.7763064,117764,8.0
1652543822.366177,118575,8.0
1652543824.490903,118652,15.0
1652543834.4568253,119025,19.0
1652543839.232555,119203,15.0
1652543847.8713622,119508,16.0
1652543869.547634,120278,27.0
1652543871.2485955,120345,15.0
1652543876.006574,120512,9.0
1652543888.9857075,120994,17.0
1652543905.1497283,121571,14.0
1652543929.0972824,122463,8.0
1652543932.6940992,122591,12.0
1652543934.1294267,122646,11.0
1652543941.6072361,122905,11.0
1652543951.8299668,123282,6.0
1652543956.4301035,123454,22.0
1652543970.2583287,123974,15.0
1652543975.618747,124180,22.0
1652543986.8560987,124600,11.0
1652544000.2311437,125084,18.0
1652544000.868973,125110,7.0
1652544009.913723,125464,14.0
1652544018.8023684,125793,7.0
1652544028.2438045,126139,15.0
1652544047.1803508,126859,15.0
1652544065.9916573,127611,11.0
1652544093.90494,128664,14.0
1652544095.0877442,128712,9.0
1652544100.480108,128922,11.0
1652544110.373151,129285,10.0
1652544110.9394329,129305,17.0
1652544111.6092765,129330,15.0
1652544116.5875912,129521,9.0
1652544120.0934546,129654,14.0
1652544136.7980006,130302,8.0
1652544154.5267205,131002,19.0
1652544159.9930556,131209,10.0
1652544180.6933591,132004,12.0
1652544197.5310135,132653,9.0
1652544205.8618078,132971,17.0
1652544211.158976,133179,8.0
1652544256.595377,134950,9.0
1652544257.8228776,135005,12.0
1652544258.5804386,135038,14.0
1652544260.1919684,135102,19.0
1652544261.8336103,135169,10.0
1652544267.3153083,135383,22.0
1652544299.4185286,136542,13.0
1652544311.1570442,136980,14.0
