Wall time,Step,Value
1652520769.4343224,181297,8.0
1652520775.2411873,181478,19.0
1652520782.5737681,181709,19.0
1652520783.8581336,181752,17.0
1652520787.4622998,181893,6.0
1652520792.4967487,182069,22.0
1652520834.133532,183606,10.0
1652520836.9892635,183724,8.0
1652520853.7302673,184298,6.0
1652520876.1981778,185124,7.0
1652520885.8598826,185500,18.0
1652520894.1235318,185804,8.0
1652520895.5967185,185847,14.0
1652520902.6523566,186066,18.0
1652520904.7531006,186139,10.0
1652520918.3331618,186668,11.0
1652520922.620854,186819,10.0
1652520927.7129283,187011,7.0
1652520928.6302812,187051,6.0
1652520971.540481,188491,15.0
1652520983.3652744,188881,12.0
1652520985.3843102,188958,8.0
1652521002.417558,189565,10.0
1652521004.452953,189619,12.0
1652521018.9853354,190085,7.0
1652521028.4528372,190434,10.0
1652521040.49702,190760,7.0
1652521046.005287,190944,6.0
1652521063.9119577,191415,14.0
1652521065.6678736,191446,6.0
1652521084.1911523,191875,8.0
1652521102.8009546,192498,9.0
1652521123.0110006,193140,14.0
1652521134.4012039,193440,9.0
1652521144.0394707,193667,11.0
1652521144.2601297,193674,12.0
1652521160.325938,194092,8.0
1652521165.0345833,194223,13.0
1652521171.9582355,194437,12.0
1652521185.6287146,194927,13.0
1652521186.3308456,194956,13.0
1652521193.6038377,195194,12.0
1652521198.5548582,195396,10.0
1652521201.4962084,195510,6.0
1652521227.363505,196445,8.0
1652521228.521052,196483,15.0
1652521240.05642,196889,8.0
1652521249.7296205,197256,13.0
1652521276.920661,198247,6.0
1652521279.3549955,198338,6.0
1652521286.401156,198602,8.0
1652521304.4196308,199252,15.0
1652521312.7006984,199567,14.0
1652521313.0084956,199579,11.0
1652521315.0811486,199660,16.0
1652521315.4448109,199671,13.0
1652521317.2736723,199746,7.0
1652521318.9161584,199804,7.0
1652521327.3896465,200126,17.0
1652521328.2130105,200158,10.0
1652521330.6864345,200265,7.0
1652521337.5938234,200528,8.0
1652521354.3679054,201127,10.0
1652521357.7358396,201233,7.0
1652521360.269579,201321,9.0
1652521377.5756764,201930,8.0
1652521385.5458298,202220,24.0
1652521398.3063428,202688,7.0
1652521415.1666265,203346,7.0
1652521448.6111186,204595,30.0
1652521451.991092,204719,8.0
1652521452.8449209,204749,10.0
1652521474.4685445,205574,8.0
1652521476.0705593,205638,8.0
1652521479.0982587,205754,14.0
1652521489.9384634,206208,6.0
1652521503.263228,206697,21.0
1652521514.185169,207125,7.0
1652521520.2124612,207369,10.0
1652521521.0951076,207402,6.0
1652521521.7847743,207426,17.0
1652521543.6892846,208284,25.0
1652521549.7429895,208520,31.0
1652521559.380009,208861,14.0
1652521571.2134352,209276,12.0
1652521583.6812563,209727,12.0
1652521594.220577,210112,11.0
1652521595.29845,210155,20.0
1652521604.6189892,210517,6.0
1652521607.768034,210634,9.0
1652521609.550693,210707,15.0
1652521613.2748883,210862,10.0
1652521619.5043387,211124,6.0
1652521620.303237,211155,13.0
1652521627.0176451,211439,7.0
1652521641.4640913,212001,8.0
1652521647.9228187,212252,22.0
1652521654.693793,212513,12.0
1652521656.5221262,212589,19.0
1652521664.273623,212904,13.0
