Wall time,Step,Value
1652545067.3510313,178436,7.0
1652545069.811483,178580,7.0
1652545069.9738536,178590,11.0
1652545071.9473903,178702,10.0
1652545077.1509142,179021,7.0
1652545078.580974,179101,7.0
1652545081.094489,179254,12.0
1652545085.3199477,179505,7.0
1652545088.07951,179668,12.0
1652545090.5654151,179817,9.0
1652545094.1833627,180033,12.0
1652545101.6606464,180483,8.0
1652545102.808409,180544,7.0
1652545116.2689297,181297,13.0
1652545119.4314394,181478,7.0
1652545123.658999,181709,11.0
1652545124.358461,181752,9.0
1652545126.750258,181893,6.0
1652545129.5857494,182069,5.0
1652545154.8387818,183606,8.0
1652545156.6254861,183724,17.0
1652545165.5198436,184298,7.0
1652545177.942557,185124,8.0
1652545183.7514892,185500,14.0
1652545188.9362092,185804,91.0
1652545189.5845556,185847,7.0
1652545193.087827,186066,8.0
1652545194.318305,186139,14.0
1652545203.6300588,186668,6.0
1652545206.0301914,186819,8.0
1652545209.0190272,187011,6.0
1652545209.6790385,187051,12.0
1652545232.5907683,188491,12.0
1652545239.1124303,188881,7.0
1652545240.3531418,188958,5.0
1652545250.423174,189565,7.0
1652545251.4247923,189619,6.0
1652545259.1258652,190085,10.0
1652545264.6839595,190434,8.0
1652545270.419866,190760,8.0
1652545273.7127035,190944,10.0
1652545282.100522,191415,7.0
1652545282.590606,191446,9.0
1652545290.6307564,191875,11.0
1652545303.075473,192498,16.0
1652545313.895169,193140,7.0
1652545318.942244,193440,7.0
1652545323.2061794,193667,13.0
1652545323.331194,193674,7.0
1652545330.5826964,194092,8.0
1652545332.5263288,194223,6.0
1652545335.653534,194437,8.0
1652545343.6227279,194927,7.0
1652545344.0673394,194956,15.0
1652545347.7963505,195194,11.0
1652545350.960039,195396,7.0
1652545352.6297867,195510,7.0
1652545368.1456428,196445,11.0
1652545368.7534788,196483,9.0
1652545375.0672784,196889,7.0
1652545380.4436235,197256,9.0
1652545396.545536,198247,8.0
1652545397.946548,198338,7.0
1652545402.1627192,198602,6.0
1652545412.7846882,199252,9.0
1652545419.2238877,199567,29.0
1652545419.5529342,199579,11.0
1652545421.5557935,199660,7.0
1652545421.7666495,199671,14.0
1652545423.4789326,199746,14.0
1652545424.7016716,199804,8.0
1652545430.580324,200126,7.0
1652545431.1667783,200158,7.0
1652545432.8959458,200265,6.0
1652545437.6867971,200528,9.0
1652545448.9274468,201127,11.0
1652545450.600437,201233,8.0
1652545452.004972,201321,9.0
1652545462.1193545,201930,16.0
1652545467.052711,202220,7.0
1652545474.410375,202688,7.0
1652545485.2878327,203346,7.0
1652545507.9297523,204595,28.0
1652545510.1268883,204719,6.0
1652545510.5975184,204749,12.0
1652545523.2813666,205574,8.0
1652545524.3093753,205638,8.0
1652545526.1327906,205754,6.0
1652545533.0455139,206208,8.0
1652545540.3168588,206697,10.0
1652545547.3524559,207125,7.0
